open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1675115940000,22734.72000000,22753.86000000,22734.68000000,22743.70000000,149.03977000,1675115999999,3389888.68513360,4073,75.80512000,1724173.51458160,0
1675116000000,22744.64000000,22746.09000000,22730.00000000,22732.50000000,88.25819000,1675116059999,2006785.10344770,3257,34.71245000,789313.52935970,0
1675116060000,22733.16000000,22736.45000000,22728.40000000,22735.00000000,84.68412000,1675116119999,1925091.02563740,3041,35.41104000,805015.92635970,0
1675116120000,22734.33000000,22737.90000000,22729.51000000,22736.21000000,55.33260000,1675116179999,1257946.04985570,2342,26.02911000,591772.26589260,0
1675116180000,22736.52000000,22740.00000000,22716.04000000,22720.15000000,174.76679000,1675116239999,3971631.34609580,4259,65.19455000,1481608.53200050,0
1675116240000,22720.15000000,22730.66000000,22714.44000000,22715.24000000,120.97022000,1675116299999,2748478.62510600,3485,47.15876000,1071553.74576920,0
1675116300000,22716.43000000,22732.06000000,22714.97000000,22729.09000000,105.90792000,1675116359999,2406667.14964830,3101,62.12759000,1411794.90714590,0
1675116360000,22729.72000000,22731.08000000,22713.72000000,22714.95000000,92.18051000,1675116419999,2094526.73895310,2803,37.07746000,842538.33257530,0
1675116420000,22714.95000000,22724.06000000,22711.00000000,22722.94000000,125.58381000,1675116479999,2852843.29906290,3823,61.05283000,1386977.72465910,0
1675116480000,22724.03000000,22727.53000000,22711.00000000,22713.71000000,77.05919000,1675116539999,1750664.19285030,2631,32.24485000,732556.88682980,0
1675116540000,22712.28000000,22719.31000000,22709.84000000,22716.53000000,126.13075000,1675116599999,2864957.31656820,3647,57.83957000,1313843.39794730,0
1675116600000,22715.69000000,22725.00000000,22713.83000000,22717.33000000,106.14085000,1675116659999,2411362.25244910,2975,60.56132000,1375911.52652580,0
1675116660000,22718.72000000,22718.72000000,22704.66000000,22707.18000000,140.65461000,1675116719999,3194516.73935930,3720,51.12390000,1161157.29921920,0
1675116720000,22707.18000000,22724.68000000,22704.66000000,22723.31000000,119.36116000,1675116779999,2711409.25843260,3480,73.88261000,1678328.94909450,0
1675116780000,22723.31000000,22730.00000000,22720.10000000,22727.95000000,78.60968000,1675116839999,1786463.54913370,2947,38.65148000,878402.36058290,0
1675116840000,22726.54000000,22731.98000000,22723.18000000,22730.32000000,70.25897000,1675116899999,1596792.55794260,2130,30.18289000,685992.16037620,0
1675116900000,22729.37000000,22732.66000000,22720.55000000,22726.27000000,65.58498000,1675116959999,1490562.62247870,2857,28.83462000,655349.29908990,0
1675116960000,22725.43000000,22744.22000000,22724.00000000,22742.21000000,109.55079000,1675117019999,2490309.67559860,3330,71.41408000,1623439.39571180,0
1675117020000,22742.21000000,22759.68000000,22740.31000000,22757.95000000,151.97678000,1675117079999,3457784.07814650,4426,85.34231000,1941790.45461820,0
1675117080000,22756.58000000,22763.07000000,22752.89000000,22760.93000000,91.72483000,1675117139999,2087559.18725810,2994,62.34041000,1418843.80729890,0
1675117140000,22760.94000000,22768.02000000,22755.62000000,22759.43000000,157.02559000,1675117199999,3574274.76665760,3807,83.32009000,1896692.98353280,0
1675117200000,22758.56000000,22761.31000000,22748.93000000,22753.77000000,119.25155000,1675117259999,2713521.52621230,3518,56.39599000,1283290.43952780,0
1675117260000,22754.82000000,22756.46000000,22739.16000000,22741.10000000,87.03964000,1675117319999,1979895.11342100,3269,42.67913000,970851.84591670,0
1675117320000,22739.51000000,22741.27000000,22725.26000000,22727.71000000,91.46397000,1675117379999,2079350.54116150,2834,32.10776000,729982.43073790,0
1675117380000,22727.71000000,22732.00000000,22710.78000000,22711.63000000,134.66621000,1675117439999,3059791.00949420,3629,54.40059000,1236162.45686140,0
1675117440000,22712.25000000,22716.23000000,22688.00000000,22691.52000000,214.65626000,1675117499999,4874088.60152470,5304,92.26702000,2095147.67677510,0
1675117500000,22693.98000000,22698.70000000,22671.73000000,22686.24000000,384.44988000,1675117559999,8721242.12420480,6891,213.49896000,4843547.60279480,0
1675117560000,22684.95000000,22700.22000000,22683.96000000,22696.23000000,253.40785000,1675117619999,5750149.75182560,4555,187.82370000,4261881.63469110,0
1675117620000,22697.08000000,22699.76000000,22684.93000000,22689.23000000,126.83210000,1675117679999,2878028.72992010,3814,53.94867000,1224218.03134430,0
1675117680000,22690.37000000,22705.97000000,22688.61000000,22703.30000000,126.53409000,1675117739999,2871960.13104160,3759,66.48808000,1509194.83545590,0
1675117740000,22701.89000000,22705.52000000,22694.70000000,22696.13000000,91.76426000,1675117799999,2083060.22563370,2858,36.76412000,834580.84439760,0
1675117800000,22695.29000000,22699.33000000,22684.73000000,22690.73000000,87.11145000,1675117859999,1976763.86927710,3024,44.28432000,1004955.15386760,0
1675117860000,22689.73000000,22699.99000000,22685.95000000,22698.28000000,89.98244000,1675117919999,2041891.99094020,3099,57.82173000,1312125.69619750,0
1675117920000,22699.30000000,22712.41000000,22698.28000000,22704.09000000,80.78047000,1675117979999,1834230.50285980,3095,44.79178000,1017052.27728280,0
1675117980000,22703.44000000,22704.09000000,22679.63000000,22685.68000000,103.66361000,1675118039999,2351978.13112970,3235,38.09900000,864408.61692050,0
1675118040000,22685.68000000,22687.68000000,22655.20000000,22677.56000000,173.36094000,1675118099999,3930525.83320200,5212,80.64228000,1828306.59967050,0
1675118100000,22677.56000000,22692.11000000,22670.02000000,22687.04000000,95.93075000,1675118159999,2175832.27230160,3640,55.00445000,1247608.56330540,0
1675118160000,22687.06000000,22694.38000000,22683.41000000,22691.37000000,65.46346000,1675118219999,1485366.70049650,2960,33.75055000,765819.84788940,0
1675118220000,22691.37000000,22698.14000000,22686.46000000,22687.49000000,55.36130000,1675118279999,1256336.37194490,2203,25.48566000,578367.56760840,0
1675118280000,22686.47000000,22688.76000000,22674.34000000,22675.21000000,53.79454000,1675118339999,1220179.76912610,2282,19.78527000,448788.11126090,0
1675118340000,22675.21000000,22683.33000000,22670.00000000,22670.05000000,69.48068000,1675118399999,1575556.27676530,2834,29.99784000,680261.16230140,0
1675118400000,22671.30000000,22672.05000000,22500.00000000,22594.42000000,1010.51916000,1675118459999,22801006.74493110,20728,371.33634000,8379195.14121930,0
1675118460000,22595.40000000,22665.02000000,22593.00000000,22633.10000000,388.03931000,1675118519999,8780691.58982630,10223,222.20128000,5027733.68966830,0
1675118520000,22630.79000000,22688.35000000,22630.79000000,22683.62000000,199.80775000,1675118579999,4528275.89114670,7047,117.37232000,2660000.27923310,0
1675118580000,22683.62000000,22729.40000000,22676.32000000,22688.62000000,387.98174000,1675118639999,8808203.65018880,11056,227.48646000,5164651.19115260,0
1675118640000,22688.62000000,22716.00000000,22682.41000000,22715.55000000,201.04437000,1675118699999,4563640.97593810,6200,108.32620000,2459031.93450950,0
1675118700000,22715.55000000,22733.17000000,22706.52000000,22710.85000000,229.06151000,1675118759999,5204725.15621370,6347,117.81867000,2677122.41253820,0
1675118760000,22710.85000000,22734.14000000,22690.89000000,22732.28000000,181.66308000,1675118819999,4125991.34520360,5831,92.47357000,2100456.92820070,0
1675118820000,22732.28000000,22747.16000000,22728.72000000,22732.79000000,221.27328000,1675118879999,5031224.44055970,6319,114.42149000,2601734.56017560,0
1675118880000,22734.45000000,22750.00000000,22722.90000000,22737.82000000,183.57108000,1675118939999,4174231.26387520,5093,81.59087000,1855290.93030820,0
1675118940000,22737.82000000,22740.81000000,22722.33000000,22725.01000000,76.23894000,1675118999999,1732925.85121210,3560,37.27068000,847165.25724060,0
1675119000000,22726.45000000,22727.03000000,22692.31000000,22695.05000000,126.55548000,1675119059999,2874295.97098180,4384,53.02517000,1204200.59968010,0
1675119060000,22694.16000000,22715.69000000,22677.35000000,22682.49000000,118.67547000,1675119119999,2693480.06440570,4688,54.63426000,1240032.36139710,0
1675119120000,22682.49000000,22703.28000000,22667.96000000,22680.69000000,150.91876000,1675119179999,3423138.35017510,5077,70.11814000,1590495.21967550,0
1675119180000,22680.70000000,22700.66000000,22669.60000000,22692.07000000,123.80032000,1675119239999,2808650.46308520,4174,65.34415000,1482469.60115500,0
1675119240000,22692.07000000,22692.39000000,22666.73000000,22683.03000000,101.90034000,1675119299999,2310886.71059880,3965,52.59591000,1192759.74074830,0
1675119300000,22684.26000000,22702.86000000,22675.00000000,22681.94000000,214.10131000,1675119359999,4857572.33044440,5364,116.35853000,2640158.29113540,0
1675119360000,22683.20000000,22721.31000000,22678.08000000,22720.31000000,176.59587000,1675119419999,4009524.00604750,5082,96.48067000,2190548.92144460,0
1675119420000,22720.31000000,22732.76000000,22709.04000000,22726.89000000,167.11689000,1675119479999,3797130.41725520,5201,80.05433000,1819032.70731450,0
1675119480000,22726.89000000,22736.75000000,22717.75000000,22731.70000000,105.96915000,1675119539999,2408454.15438780,3801,55.06614000,1251592.30585100,0
1675119540000,22730.43000000,22731.70000000,22723.49000000,22729.81000000,73.84842000,1675119599999,1678451.04639670,2957,38.06732000,865217.59169210,0
1675119600000,22731.10000000,22732.33000000,22705.52000000,22716.98000000,202.57823000,1675119659999,4601760.67467340,5152,66.36197000,1507653.89732630,0
1675119660000,22718.11000000,22732.96000000,22713.41000000,22730.91000000,109.10119000,1675119719999,2478980.40812830,3861,62.04534000,1409835.41526440,0
1675119720000,22731.50000000,22737.96000000,22727.24000000,22735.88000000,103.64559000,1675119779999,2356170.22943320,3892,58.53147000,1330614.82786450,0
1675119780000,22735.86000000,22742.56000000,22710.00000000,22713.39000000,184.48345000,1675119839999,4193387.03480280,5493,88.67561000,2015777.85348250,0
1675119840000,22715.00000000,22730.44000000,22703.61000000,22724.74000000,203.96574000,1675119899999,4633530.18155300,5394,82.16631000,1866830.98447630,0
1675119900000,22724.74000000,22743.10000000,22707.95000000,22738.24000000,219.54786000,1675119959999,4989521.06883050,5414,110.15342000,2503648.78137070,0
1675119960000,22739.45000000,22747.75000000,22722.73000000,22727.33000000,127.97184000,1675120019999,2909368.62930740,3860,58.99347000,1341286.08849680,0
1675120020000,22727.33000000,22740.37000000,22720.00000000,22738.69000000,113.66041000,1675120079999,2583667.12826650,3899,65.78140000,1495390.91365510,0
1675120080000,22738.69000000,22740.15000000,22721.29000000,22726.41000000,97.92390000,1675120139999,2225667.78739780,3339,44.04566000,1001086.50068570,0
1675120140000,22725.44000000,22736.51000000,22716.93000000,22730.57000000,109.06536000,1675120199999,2478618.68850730,3771,52.71323000,1198015.91885930,0
1675120200000,22730.57000000,22737.00000000,22719.38000000,22723.43000000,115.64972000,1675120259999,2628511.42603370,3988,58.80113000,1336487.87461900,0
1675120260000,22723.80000000,22748.53000000,22721.43000000,22747.49000000,103.87949000,1675120319999,2362016.42272520,3556,67.14536000,1526773.28807740,0
1675120320000,22747.46000000,22749.58000000,22742.16000000,22747.18000000,96.07221000,1675120379999,2185341.10779950,3358,55.23636000,1256499.36977910,0
1675120380000,22747.18000000,22747.68000000,22730.03000000,22744.48000000,106.90104000,1675120439999,2430947.53330520,3531,44.96503000,1022529.15068050,0
1675120440000,22743.42000000,22750.43000000,22734.56000000,22739.25000000,123.32659000,1675120499999,2804819.87790360,3755,69.94562000,1590915.89501960,0
1675120500000,22739.25000000,22747.73000000,22727.69000000,22745.00000000,140.41332000,1675120559999,3192419.51581820,4220,63.99834000,1455106.69773520,0
1675120560000,22743.93000000,22749.99000000,22738.43000000,22748.27000000,123.94634000,1675120619999,2819018.05971460,4360,54.61959000,1242353.11889070,0
1675120620000,22748.12000000,22756.51000000,22736.45000000,22750.56000000,166.10424000,1675120679999,3778698.65539090,4550,107.17452000,2438243.07984270,0
1675120680000,22751.94000000,22769.24000000,22749.80000000,22765.13000000,143.42350000,1675120739999,3264283.00993420,4817,87.63424000,1994563.46458140,0
1675120740000,22765.13000000,22779.69000000,22759.00000000,22772.14000000,250.20802000,1675120799999,5697246.31618970,6457,122.02567000,2778614.19294500,0
1675120800000,22773.63000000,22783.95000000,22760.50000000,22777.64000000,164.69417000,1675120859999,3750714.31454360,5207,84.16495000,1916850.77021130,0
1675120860000,22778.69000000,22787.17000000,22771.38000000,22781.72000000,155.25517000,1675120919999,3536851.81322860,4855,84.32163000,1920990.11419940,0
1675120920000,22781.72000000,22792.93000000,22776.59000000,22784.98000000,174.44895000,1675120979999,3974603.31676760,5218,91.89081000,2093662.21146640,0
1675120980000,22783.32000000,22788.33000000,22776.53000000,22786.69000000,143.71769000,1675121039999,3274191.16691950,3913,64.13039000,1461086.82768020,0
1675121040000,22786.69000000,22802.58000000,22777.63000000,22778.95000000,292.23131000,1675121099999,6659492.28020780,5438,124.56567000,2839029.85708300,0
1675121100000,22780.07000000,22789.00000000,22761.98000000,22783.48000000,148.43279000,1675121159999,3380491.23366810,4236,85.01428000,1936105.68248400,0
1675121160000,22782.51000000,22786.91000000,22771.76000000,22781.38000000,106.87849000,1675121219999,2434564.59375000,3716,48.59662000,1106982.27595140,0
1675121220000,22781.37000000,22782.27000000,22764.19000000,22779.66000000,116.83507000,1675121279999,2660857.22517110,3611,57.79802000,1316361.97231520,0
1675121280000,22779.66000000,22783.15000000,22774.30000000,22777.88000000,68.92327000,1675121339999,1570001.89300780,2801,33.50075000,763130.46924320,0
1675121340000,22777.88000000,22792.89000000,22772.56000000,22787.43000000,156.73772000,1675121399999,3570843.39665990,3690,93.15622000,2122373.95747610,0
1675121400000,22788.36000000,22801.34000000,22773.98000000,22777.94000000,335.93870000,1675121459999,7654897.75470640,6871,164.89244000,3757618.00725530,0
1675121460000,22776.55000000,22793.20000000,22767.81000000,22788.08000000,227.85728000,1675121519999,5190651.68221620,5498,124.71775000,2841212.78875850,0
1675121520000,22788.08000000,22794.69000000,22777.27000000,22793.43000000,162.76527000,1675121579999,3708895.84843790,4293,78.96806000,1799507.24233850,0
1675121580000,22793.43000000,22795.32000000,22770.81000000,22782.76000000,222.94765000,1675121639999,5079053.03114230,5394,102.84202000,2342960.67081930,0
1675121640000,22782.10000000,22796.03000000,22780.73000000,22792.33000000,163.02944000,1675121699999,3715395.26693460,4507,88.59049000,2018953.74337280,0
1675121700000,22793.56000000,22804.49000000,22778.96000000,22790.71000000,225.57944000,1675121759999,5142024.32374060,5699,120.46686000,2746152.35382360,0
1675121760000,22790.71000000,22800.71000000,22782.53000000,22793.21000000,155.58568000,1675121819999,3545766.81103460,4427,76.37148000,1740526.46006170,0
1675121820000,22794.23000000,22812.98000000,22776.51000000,22789.99000000,413.87455000,1675121879999,9435193.88815120,7269,218.13221000,4973254.59508080,0
1675121880000,22789.99000000,22806.05000000,22778.99000000,22801.05000000,262.74168000,1675121939999,5988799.01489810,5594,154.10500000,3512672.86660940,0
1675121940000,22801.89000000,22804.50000000,22791.86000000,22794.67000000,104.90874000,1675121999999,2391672.40329540,3412,48.95184000,1116018.18728840,0
1675122000000,22794.68000000,22797.77000000,22784.81000000,22790.72000000,130.11773000,1675122059999,2965524.82715620,3578,58.35699000,1330060.36105880,0
